generation,tick,alive_agents,total_food,total_plants,total_seeds,mean_energy,mean_age,max_age,mean_fitness,avg_fertility,avg_moisture,wm_rollout_error,max_generation,mean_generation,lineages,birth_subsidy,eats_per_agent_per_1k,energy_income_per_tick,energy_burn_per_tick,energy_ratio,body_size_mean,body_size_sd,body_size_bc,visual_acuity_mean,visual_acuity_sd,visual_acuity_bc,diet_mean,diet_sd,diet_bc
1,1000,40,396,390,589,135.459,141.45,249,96.039,0.9117,0.7626,,8,6.8,1,0.6667,18.725,95.2407,18.013,5.2873,0.8408,0.0,nan,1.9777,0.0,nan,0.8511,0.0,nan
2,2000,40,583,479,831,108.422,142.12,247,75.361,0.864,0.7583,,12,11.25,1,0.3333,38.95,214.3265,18.013,11.8984,0.8408,0.0,nan,1.9777,0.0,nan,0.8511,0.0,nan
3,3000,39,527,439,920,119.586,132.54,249,77.288,0.8437,0.1451,,17,15.54,1,0.0,34.641,187.2653,17.5627,10.6627,0.8408,0.0,nan,1.9777,0.0,nan,0.8511,0.0,nan
4,4000,40,620,509,1001,121.59,148.5,249,111.063,0.8448,0.3553,,21,20.18,1,0.0,37.725,215.2781,18.013,11.9513,0.8408,0.0,nan,1.9777,0.0,nan,0.8511,0.0,nan
5,5000,40,610,538,1001,116.369,113.97,247,60.731,0.827,0.5907,,26,24.88,1,0.0,40.225,221.5271,18.013,12.2982,0.8408,0.0,nan,1.9777,0.0,nan,0.8511,0.0,nan
6,6000,38,641,532,959,120.12,114.05,247,79.44,0.8254,0.966,,30,29.29,1,0.0,42.0,235.8548,17.1124,13.7827,0.8408,0.0,nan,1.9777,0.0,nan,0.8511,0.0,nan
7,7000,40,464,350,1064,99.926,127.03,245,82.949,0.8268,0.0754,,34,33.42,1,0.0,43.7,258.7989,18.013,14.3673,0.8408,0.0,nan,1.9777,0.0,nan,0.8511,0.0,nan
8,8000,40,336,339,551,103.182,119.53,239,61.594,0.8849,0.4882,,40,38.55,1,0.0,30.0,185.6198,18.013,10.3048,0.8408,0.0,nan,1.9777,0.0,nan,0.8511,0.0,nan
