generation,tick,alive_agents,total_food,total_plants,total_seeds,mean_energy,mean_age,max_age,mean_fitness,avg_fertility,avg_moisture,wm_rollout_error,max_generation,mean_generation,lineages,birth_subsidy,eats_per_agent_per_1k,energy_income_per_tick,energy_burn_per_tick,energy_ratio,body_size_mean,body_size_sd,body_size_bc,visual_acuity_mean,visual_acuity_sd,visual_acuity_bc,diet_mean,diet_sd,diet_bc
1,1000,40,402,394,501,117.65,127.03,238,27.415,0.9138,0.9206,,16,12.55,1,0.6667,13.05,18.626,11.4202,1.631,1.9378,0.0684,0.657,1.0952,0.1026,0.6136,0.6724,0.1105,0.476
2,2000,40,683,491,805,139.48,123.1,234,48.092,0.8602,0.8715,,21,17.1,1,0.3333,34.95,91.3901,11.5924,7.8836,1.8734,0.0926,0.4638,1.1787,0.1326,0.3058,0.5822,0.1269,0.3755
3,3000,40,600,533,934,154.734,119.95,230,69.944,0.8355,0.5368,,25,22.02,1,0.0,43.925,135.8894,13.0856,10.3847,1.7946,0.0997,0.434,1.1546,0.1347,0.3713,0.5956,0.1037,0.424
4,4000,40,545,473,997,112.317,99.15,245,39.728,0.846,0.1008,,30,26.75,1,0.0,42.45,140.196,13.0846,10.7146,1.7636,0.1163,0.4479,1.1822,0.133,0.3846,0.6393,0.0809,0.409
5,5000,39,117,80,260,49.401,105.36,241,27.011,0.9049,0.0275,,34,30.77,1,0.0,26.1538,102.893,13.5965,7.5676,1.634,0.0907,0.4249,1.3797,0.1456,0.5226,0.5966,0.0676,0.3674
6,6000,22,150,111,241,45.471,104.32,195,19.484,0.9576,0.1953,,43,40.23,1,0.0,19.3182,40.6972,8.5466,4.7618,1.7188,0.0461,0.522,1.6832,0.0636,0.4577,0.7136,0.0478,0.352
