generation,tick,alive_agents,total_food,total_plants,total_seeds,mean_energy,mean_age,max_age,mean_fitness,avg_fertility,avg_moisture,wm_rollout_error,max_generation,mean_generation,lineages,birth_subsidy,eats_per_agent_per_1k,energy_income_per_tick,energy_burn_per_tick,energy_ratio,body_size_mean,body_size_sd,body_size_bc,visual_acuity_mean,visual_acuity_sd,visual_acuity_bc,diet_mean,diet_sd,diet_bc
1,1000,35,386,373,540,60.984,101.71,225,10.454,0.9138,0.9478,,29,21.71,2,0.6667,6.6286,3.4228,11.6011,0.295,1.2395,0.2611,0.8239,1.4863,0.2317,0.8239,0.7153,0.1377,0.8239
2,2000,14,454,287,800,77.47,141.64,207,17.236,0.8799,0.0874,,29,25.5,1,0.3333,45.6429,10.3399,4.752,2.1759,1.0133,0.0,nan,1.687,0.0,nan,0.5961,0.0,nan
