generation,tick,alive_agents,total_food,total_plants,total_seeds,mean_energy,mean_age,max_age,mean_fitness,avg_fertility,avg_moisture,wm_rollout_error,max_generation,mean_generation,lineages,birth_subsidy,eats_per_agent_per_1k,energy_income_per_tick,energy_burn_per_tick,energy_ratio,body_size_mean,body_size_sd,body_size_bc,visual_acuity_mean,visual_acuity_sd,visual_acuity_bc,diet_mean,diet_sd,diet_bc
1,1000,40,433,320,547,91.491,117.3,244,18.85,0.917,0.1437,,27,23.68,2,0.6667,3.65,11.6432,20.3145,0.5731,1.0192,0.0286,0.9704,1.6761,0.1245,0.9704,0.2242,0.0512,0.9704
2,2000,40,436,436,507,79.446,115.45,244,18.879,0.8834,0.3111,,32,29.4,1,0.3333,16.25,40.4449,20.5148,1.9715,1.0238,0.0,nan,1.696,0.0,nan,0.216,0.0,nan
3,3000,40,407,491,638,111.949,130.75,244,35.445,0.8518,0.3041,,42,39.3,1,0.0,14.2,41.4611,20.5148,2.021,1.0238,0.0,nan,1.696,0.0,nan,0.216,0.0,nan
4,4000,36,427,510,735,70.958,105.67,237,20.898,0.8271,0.8608,,48,45.47,1,0.0,39.0,106.3554,18.4633,5.7604,1.0238,0.0,nan,1.696,0.0,nan,0.216,0.0,nan
5,5000,39,558,516,825,115.101,108.92,230,29.553,0.8173,0.8866,,55,52.1,1,0.0,25.0513,74.8748,20.002,3.7434,1.0238,0.0,nan,1.696,0.0,nan,0.216,0.0,nan
6,6000,40,566,497,905,113.439,124.75,248,36.83,0.8277,0.651,,61,58.98,1,0.0,35.5,99.3969,20.5148,4.8451,1.0238,0.0,nan,1.696,0.0,nan,0.216,0.0,nan
7,7000,40,466,366,939,125.203,112.58,241,38.179,0.8417,0.1799,,68,65.08,1,0.0,28.2,82.9819,20.5148,4.045,1.0238,0.0,nan,1.696,0.0,nan,0.216,0.0,nan
8,8000,39,486,501,802,113.652,131.13,234,40.461,0.836,0.2959,,73,70.26,1,0.0,42.2051,97.3441,20.002,4.8667,1.0238,0.0,nan,1.696,0.0,nan,0.216,0.0,nan
