generation,tick,alive_agents,total_food,total_plants,total_seeds,mean_energy,mean_age,max_age,mean_fitness,avg_fertility,avg_moisture,wm_rollout_error,max_generation,mean_generation,lineages,birth_subsidy,eats_per_agent_per_1k,energy_income_per_tick,energy_burn_per_tick,energy_ratio,body_size_mean,body_size_sd,body_size_bc,visual_acuity_mean,visual_acuity_sd,visual_acuity_bc,diet_mean,diet_sd,diet_bc
1,1000,39,320,336,498,92.407,130.26,230,11.153,0.9179,0.9763,,19,16.13,1,0.6667,7.3846,18.333,15.3975,1.1906,0.6458,0.1072,0.4343,1.5751,0.1222,0.5713,0.4173,0.0934,0.3479
2,2000,40,625,463,703,102.723,136.38,248,20.044,0.8653,0.3701,,25,22.12,1,0.3333,15.175,55.5543,15.1637,3.6636,0.6041,0.0897,0.5686,1.6777,0.155,0.4118,0.4167,0.0803,0.3621
3,3000,40,503,488,951,94.732,116.47,232,27.777,0.8305,0.2863,,30,28.07,1,0.0,19.425,64.4765,15.6394,4.1227,0.6184,0.1455,0.72,1.7691,0.1493,0.4534,0.3833,0.1038,0.4324
4,4000,39,554,498,920,69.277,113.44,247,20.393,0.8379,0.5526,,36,34.08,1,0.0,22.359,75.5486,12.1998,6.1926,0.7903,0.2079,0.5888,1.7365,0.1648,0.504,0.5493,0.0984,0.3682
5,5000,40,348,236,745,78.987,125.85,249,26.83,0.8523,0.1995,,43,40.38,1,0.0,18.8,70.4702,13.4602,5.2354,0.8976,0.2481,0.6424,1.759,0.1286,0.5164,0.5093,0.1543,0.6562
6,6000,40,443,492,821,83.233,119.83,243,21.02,0.8271,0.634,,51,49.35,1,0.0,18.2,74.1126,11.4212,6.489,0.9368,0.1052,0.6193,1.8238,0.1133,0.6512,0.5988,0.1191,0.2321
7,7000,40,325,219,725,88.251,124.42,248,28.202,0.8397,0.0913,,57,54.17,1,0.0,27.3,87.2532,12.9718,6.7264,1.0063,0.1525,0.4774,1.798,0.0882,0.4524,0.5443,0.1169,0.413
8,8000,39,398,445,732,123.65,113.64,235,34.623,0.8534,0.1218,,62,60.08,1,0.0,24.2564,99.491,11.6408,8.5468,1.0379,0.2108,0.5017,1.801,0.1395,0.4208,0.5787,0.103,0.3742
